"Station","Period","Date","SpeciesCode","Replicates","CoverMean","CoverSE"
1,4,"04/29/82",0132,10,0.0000,0.0000
1,4,"04/29/82",0134,10,0.0000,0.0000
1,4,"04/29/82",0135,10,0.0000,0.0000
1,4,"04/29/82",0138,10,0.0000,0.0000
1,4,"04/29/82",0139,10,0.0000,0.0000
1,4,"04/29/82",0140,10,0.0000,0.0000
1,4,"04/29/82",0141,10,0.0000,0.0000
1,4,"04/29/82",0142,10,0.0000,0.0000
1,4,"04/29/82",0143,10,0.0000,0.0000
1,4,"04/29/82",0147,10,0.0000,0.0000
1,4,"04/29/82",0148,10,0.0000,0.0000
1,4,"04/29/82",0150,10,0.0000,0.0000
1,4,"04/29/82",0151,10,0.0000,0.0000
1,4,"04/29/82",0500,10,1.0000,1.0000
1,4,"04/29/82",0501,10,0.0000,0.0000
1,4,"04/29/82",0502,10,0.0000,0.0000
1,4,"04/29/82",0503,10,33.5000,5.2202
1,4,"04/29/82",0507,10,0.0000,0.0000
1,4,"04/29/82",0510,10,0.0000,0.0000
1,4,"04/29/82",0516,10,0.0000,0.0000
1,4,"04/29/82",0519,10,0.0000,0.0000
1,4,"04/29/82",0521,10,0.0000,0.0000
1,4,"04/29/82",0522,10,0.0000,0.0000
1,4,"04/29/82",0526,10,9.5000,2.5221
1,4,"04/29/82",0527,10,0.0000,0.0000
1,4,"04/29/82",0530,10,5.0000,3.4960
1,4,"04/29/82",0533,10,0.0000,0.0000
1,4,"04/29/82",0535,10,0.5000,0.5000
1,4,"04/29/82",0536,10,0.0000,0.0000
1,4,"04/29/82",0540,10,0.0000,0.0000
1,4,"04/29/82",0541,10,0.0000,0.0000
1,4,"04/29/82",0542,10,4.0000,2.4495
1,4,"04/29/82",0543,10,0.0000,0.0000
1,4,"04/29/82",0544,10,0.0000,0.0000
1,4,"04/29/82",0549,10,0.0000,0.0000
1,4,"04/29/82",0550,10,0.0000,0.0000
1,4,"04/29/82",0551,10,0.0000,0.0000
1,4,"04/29/82",0553,10,16.5000,7.4181
1,4,"04/29/82",0554,10,2.5000,1.7078
1,4,"04/29/82",0555,10,2.0000,1.5275
1,4,"04/29/82",0556,10,17.5000,8.4738
1,4,"04/29/82",0557,10,7.5000,5.0139
1,4,"04/29/82",0558,10,0.0000,0.0000
1,4,"04/29/82",0559,10,1.0000,0.6667
1,4,"04/29/82",0560,10,16.0000,5.7155
1,4,"04/29/82",0561,10,19.5000,6.2561
1,4,"04/29/82",0562,10,2.0000,0.8165
1,4,"04/29/82",0563,10,0.0000,0.0000
1,4,"04/29/82",0564,10,0.0000,0.0000
1,4,"04/29/82",0565,10,5.0000,2.4721
1,4,"04/29/82",0566,10,0.0000,0.0000
1,4,"04/29/82",0567,10,0.0000,0.0000
1,4,"04/29/82",0568,10,0.0000,0.0000
1,4,"04/29/82",0570,10,0.0000,0.0000
1,4,"04/29/82",0571,10,0.5000,0.5000
1,4,"04/29/82",0572,10,1.5000,0.7638
1,4,"04/29/82",0573,10,0.0000,0.0000
1,4,"04/29/82",0574,10,1.0000,1.0000
1,4,"04/29/82",0575,10,14.0000,9.6552
1,4,"04/29/82",0577,10,0.0000,0.0000
1,4,"04/29/82",0579,10,0.0000,0.0000
1,4,"04/29/82",0580,10,0.0000,0.0000
1,4,"04/29/82",0581,10,0.0000,0.0000
1,4,"04/29/82",0582,10,0.0000,0.0000
1,4,"04/29/82",0583,10,0.0000,0.0000
1,4,"04/29/82",0584,10,0.0000,0.0000
1,4,"04/29/82",0585,10,0.0000,0.0000
1,4,"04/29/82",0586,10,0.0000,0.0000
1,4,"04/29/82",0587,10,0.0000,0.0000
1,4,"04/29/82",0589,10,0.0000,0.0000
1,4,"04/29/82",0590,10,0.0000,0.0000
1,4,"04/29/82",0591,10,0.0000,0.0000
1,4,"04/29/82",0593,10,0.0000,0.0000
1,4,"04/29/82",0595,10,0.0000,0.0000
1,4,"04/29/82",0603,10,0.0000,0.0000
1,4,"04/29/82",0607,10,0.0000,0.0000
1,4,"04/29/82",0608,10,0.0000,0.0000
1,4,"04/29/82",0609,10,0.0000,0.0000
1,4,"04/29/82",0612,10,0.0000,0.0000
1,4,"04/29/82",0616,10,0.0000,0.0000
1,4,"04/29/82",0617,10,0.0000,0.0000
1,5,"10/18/82",0000,10,19.0000,4.0000
1,5,"10/18/82",0002,10,0.0000,0.0000
1,5,"10/18/82",0012,10,0.0000,0.0000
1,5,"10/18/82",0025,10,0.0000,0.0000
1,5,"10/18/82",0029,10,0.0000,0.0000
1,5,"10/18/82",0030,10,0.0000,0.0000
1,5,"10/18/82",0045,10,0.0000,0.0000
1,5,"10/18/82",0046,10,0.0000,0.0000
1,5,"10/18/82",0047,10,0.0000,0.0000
1,5,"10/18/82",0048,10,0.0000,0.0000
1,5,"10/18/82",0049,10,0.0000,0.0000
1,5,"10/18/82",0050,10,0.0000,0.0000
1,5,"10/18/82",0051,10,4.0000,1.4530
1,5,"10/18/82",0052,10,2.0000,1.1055
1,5,"10/18/82",0053,10,0.0000,0.0000
1,5,"10/18/82",0054,10,0.0000,0.0000
1,5,"10/18/82",0055,10,0.0000,0.0000
1,5,"10/18/82",0056,10,0.0000,0.0000
1,5,"10/18/82",0057,10,0.0000,0.0000
1,5,"10/18/82",0058,10,0.0000,0.0000
1,5,"10/18/82",0059,10,0.0000,0.0000
1,5,"10/18/82",0060,10,0.0000,0.0000
1,5,"10/18/82",0061,10,0.0000,0.0000
1,5,"10/18/82",0062,10,0.0000,0.0000
1,5,"10/18/82",0063,10,0.0000,0.0000
1,5,"10/18/82",0064,10,0.5000,0.5000
1,5,"10/18/82",0065,10,0.5000,0.5000
1,5,"10/18/82",0069,10,0.0000,0.0000
1,5,"10/18/82",0070,10,0.0000,0.0000
1,5,"10/18/82",0072,10,0.5000,0.5000
1,5,"10/18/82",0073,10,0.0000,0.0000
1,5,"10/18/82",0074,10,0.5000,0.5000
1,5,"10/18/82",0076,10,0.0000,0.0000
1,5,"10/18/82",0077,10,0.0000,0.0000
1,5,"10/18/82",0078,10,0.0000,0.0000
1,5,"10/18/82",0079,10,0.0000,0.0000
1,5,"10/18/82",0080,10,0.0000,0.0000
1,5,"10/18/82",0082,10,0.0000,0.0000
1,5,"10/18/82",0083,10,0.0000,0.0000
1,5,"10/18/82",0084,10,0.0000,0.0000
1,5,"10/18/82",0086,10,0.0000,0.0000
1,5,"10/18/82",0087,10,1.0000,1.0000
1,5,"10/18/82",0088,10,0.0000,0.0000
1,5,"10/18/82",0091,10,0.0000,0.0000
1,5,"10/18/82",0096,10,0.0000,0.0000
1,5,"10/18/82",0097,10,0.0000,0.0000
1,5,"10/18/82",0098,10,0.0000,0.0000
1,5,"10/18/82",0099,10,0.0000,0.0000
1,5,"10/18/82",0100,10,0.0000,0.0000
1,5,"10/18/82",0101,10,0.0000,0.0000
1,5,"10/18/82",0102,10,0.0000,0.0000
1,5,"10/18/82",0103,10,0.5000,0.5000
1,5,"10/18/82",0104,10,3.0000,1.3333
1,5,"10/18/82",0105,10,0.0000,0.0000
1,5,"10/18/82",0107,10,0.0000,0.0000
1,5,"10/18/82",0108,10,0.0000,0.0000
1,5,"10/18/82",0109,10,1.0000,0.6667
1,5,"10/18/82",0110,10,0.0000,0.0000
1,5,"10/18/82",0111,10,0.0000,0.0000
1,5,"10/18/82",0113,10,0.0000,0.0000
1,5,"10/18/82",0114,10,0.0000,0.0000
1,5,"10/18/82",0116,10,0.0000,0.0000
1,5,"10/18/82",0117,10,0.5000,0.5000
1,5,"10/18/82",0118,10,0.0000,0.0000
1,5,"10/18/82",0119,10,0.0000,0.0000
1,5,"10/18/82",0121,10,0.0000,0.0000
1,5,"10/18/82",0122,10,0.0000,0.0000
1,5,"10/18/82",0123,10,0.0000,0.0000
1,5,"10/18/82",0127,10,0.0000,0.0000
1,5,"10/18/82",0128,10,0.0000,0.0000
1,5,"10/18/82",0129,10,0.0000,0.0000
1,5,"10/18/82",0130,10,0.0000,0.0000
1,5,"10/18/82",0131,10,0.0000,0.0000
1,5,"10/18/82",0132,10,0.0000,0.0000
1,5,"10/18/82",0134,10,0.0000,0.0000
1,5,"10/18/82",0135,10,0.0000,0.0000
1,5,"10/18/82",0138,10,0.0000,0.0000
1,5,"10/18/82",0139,10,0.0000,0.0000
1,5,"10/18/82",0140,10,0.0000,0.0000
1,5,"10/18/82",0141,10,0.0000,0.0000
1,5,"10/18/82",0142,10,0.0000,0.0000
1,5,"10/18/82",0143,10,0.0000,0.0000
1,5,"10/18/82",0147,10,0.0000,0.0000
1,5,"10/18/82",0148,10,0.0000,0.0000
1,5,"10/18/82",0150,10,0.0000,0.0000
1,5,"10/18/82",0151,10,0.0000,0.0000
1,5,"10/18/82",0500,10,1.5000,0.7638
1,5,"10/18/82",0501,10,0.0000,0.0000
1,5,"10/18/82",0502,10,0.0000,0.0000
1,5,"10/18/82",0503,10,47.0000,5.4365
1,5,"10/18/82",0507,10,0.0000,0.0000
1,5,"10/18/82",0510,10,0.0000,0.0000
1,5,"10/18/82",0516,10,0.0000,0.0000
1,5,"10/18/82",0519,10,0.0000,0.0000
1,5,"10/18/82",0521,10,0.0000,0.0000
1,5,"10/18/82",0522,10,0.0000,0.0000
1,5,"10/18/82",0526,10,5.0000,2.1082
1,5,"10/18/82",0527,10,0.0000,0.0000
1,5,"10/18/82",0530,10,0.0000,0.0000
1,5,"10/18/82",0533,10,0.0000,0.0000
1,5,"10/18/82",0535,10,0.0000,0.0000
1,5,"10/18/82",0536,10,0.0000,0.0000
1,5,"10/18/82",0540,10,0.0000,0.0000
1,5,"10/18/82",0541,10,0.0000,0.0000
1,5,"10/18/82",0542,10,2.5000,1.5366
1,5,"10/18/82",0543,10,0.0000,0.0000
1,5,"10/18/82",0544,10,0.0000,0.0000
1,5,"10/18/82",0549,10,0.0000,0.0000
1,5,"10/18/82",0550,10,0.0000,0.0000
1,5,"10/18/82",0551,10,0.0000,0.0000
1,5,"10/18/82",0553,10,11.5000,5.9184
1,5,"10/18/82",0554,10,0.0000,0.0000
1,5,"10/18/82",0555,10,1.5000,1.5000
1,5,"10/18/82",0556,10,8.0000,5.7831
1,5,"10/18/82",0557,10,4.5000,3.2016
1,5,"10/18/82",0558,10,0.0000,0.0000
1,5,"10/18/82",0559,10,0.0000,0.0000
1,5,"10/18/82",0560,10,17.0000,4.8990
1,5,"10/18/82",0561,10,18.5000,4.8905
1,5,"10/18/82",0562,10,0.0000,0.0000
1,5,"10/18/82",0563,10,1.0000,1.0000
1,5,"10/18/82",0564,10,0.0000,0.0000
1,5,"10/18/82",0565,10,5.5000,2.1667
1,5,"10/18/82",0566,10,0.0000,0.0000
1,5,"10/18/82",0567,10,0.0000,0.0000
1,5,"10/18/82",0568,10,0.0000,0.0000
1,5,"10/18/82",0570,10,0.0000,0.0000
1,5,"10/18/82",0571,10,0.0000,0.0000
1,5,"10/18/82",0572,10,0.0000,0.0000
1,5,"10/18/82",0573,10,0.0000,0.0000
1,5,"10/18/82",0574,10,0.5000,0.5000
1,5,"10/18/82",0575,10,16.5000,11.3051
1,5,"10/18/82",0577,10,0.0000,0.0000
1,5,"10/18/82",0579,10,0.0000,0.0000
1,5,"10/18/82",0580,10,0.0000,0.0000
1,5,"10/18/82",0581,10,0.0000,0.0000
1,5,"10/18/82",0582,10,0.0000,0.0000
1,5,"10/18/82",0583,10,0.0000,0.0000
1,5,"10/18/82",0584,10,0.0000,0.0000
1,5,"10/18/82",0585,10,0.0000,0.0000
1,5,"10/18/82",0586,10,0.0000,0.0000
1,5,"10/18/82",0587,10,0.0000,0.0000
1,5,"10/18/82",0589,10,0.0000,0.0000
1,5,"10/18/82",0590,10,0.0000,0.0000
1,5,"10/18/82",0591,10,0.0000,0.0000
1,5,"10/18/82",0593,10,0.0000,0.0000
1,5,"10/18/82",0595,10,0.0000,0.0000
1,5,"10/18/82",0603,10,0.0000,0.0000
1,5,"10/18/82",0607,10,0.0000,0.0000
1,5,"10/18/82",0608,10,0.0000,0.0000
1,5,"10/18/82",0609,10,0.0000,0.0000
1,5,"10/18/82",0612,10,0.0000,0.0000
1,5,"10/18/82",0616,10,0.0000,0.0000
1,5,"10/18/82",0617,10,0.0000,0.0000
1,6,"05/01/83",0000,10,2.0000,0.8165
1,6,"05/01/83",0002,10,0.0000,0.0000
1,6,"05/01/83",0012,10,0.0000,0.0000
1,6,"05/01/83",0025,10,0.0000,0.0000
1,6,"05/01/83",0029,10,0.0000,0.0000
1,6,"05/01/83",0030,10,0.0000,0.0000
1,6,"05/01/83",0045,10,0.5000,0.5000
1,6,"05/01/83",0046,10,0.0000,0.0000
1,6,"05/01/83",0047,10,0.5000,0.5000
1,6,"05/01/83",0048,10,0.0000,0.0000
1,6,"05/01/83",0049,10,0.0000,0.0000
1,6,"05/01/83",0050,10,0.0000,0.0000
1,6,"05/01/83",0051,10,9.0000,6.3596
1,6,"05/01/83",0052,10,0.0000,0.0000
1,6,"05/01/83",0053,10,0.0000,0.0000
1,6,"05/01/83",0054,10,0.0000,0.0000
1,6,"05/01/83",0055,10,0.0000,0.0000
1,6,"05/01/83",0056,10,0.5000,0.5000
1,6,"05/01/83",0057,10,0.0000,0.0000
1,6,"05/01/83",0058,10,0.0000,0.0000
1,6,"05/01/83",0059,10,0.0000,0.0000
1,6,"05/01/83",0060,10,0.0000,0.0000
1,6,"05/01/83",0061,10,0.0000,0.0000
1,6,"05/01/83",0062,10,0.0000,0.0000
1,6,"05/01/83",0063,10,0.0000,0.0000
1,6,"05/01/83",0064,10,0.5000,0.5000
1,6,"05/01/83",0065,10,0.5000,0.5000
1,6,"05/01/83",0069,10,0.0000,0.0000
1,6,"05/01/83",0070,10,0.0000,0.0000
1,6,"05/01/83",0072,10,0.0000,0.0000
1,6,"05/01/83",0073,10,0.0000,0.0000
1,6,"05/01/83",0074,10,0.0000,0.0000
1,6,"05/01/83",0076,10,0.0000,0.0000
1,6,"05/01/83",0077,10,0.0000,0.0000
1,6,"05/01/83",0078,10,0.0000,0.0000
1,6,"05/01/83",0079,10,0.0000,0.0000
1,6,"05/01/83",0080,10,0.0000,0.0000
1,6,"05/01/83",0082,10,0.0000,0.0000
1,6,"05/01/83",0083,10,0.0000,0.0000
1,6,"05/01/83",0084,10,0.0000,0.0000
1,6,"05/01/83",0086,10,0.0000,0.0000
1,6,"05/01/83",0087,10,0.5000,0.5000
1,6,"05/01/83",0088,10,0.0000,0.0000
1,6,"05/01/83",0091,10,0.0000,0.0000
1,6,"05/01/83",0096,10,0.0000,0.0000
1,6,"05/01/83",0097,10,0.0000,0.0000
1,6,"05/01/83",0098,10,0.0000,0.0000
1,6,"05/01/83",0099,10,0.0000,0.0000
1,6,"05/01/83",0100,10,0.0000,0.0000
1,6,"05/01/83",0101,10,0.0000,0.0000
1,6,"05/01/83",0102,10,0.0000,0.0000
1,6,"05/01/83",0103,10,0.0000,0.0000
1,6,"05/01/83",0104,10,2.0000,2.0000
1,6,"05/01/83",0105,10,0.0000,0.0000
1,6,"05/01/83",0107,10,0.0000,0.0000
1,6,"05/01/83",0108,10,0.0000,0.0000
1,6,"05/01/83",0109,10,0.5000,0.5000
1,6,"05/01/83",0110,10,0.5000,0.5000
1,6,"05/01/83",0111,10,0.0000,0.0000
1,6,"05/01/83",0113,10,0.0000,0.0000
1,6,"05/01/83",0114,10,0.0000,0.0000
1,6,"05/01/83",0116,10,0.0000,0.0000
1,6,"05/01/83",0117,10,0.5000,0.5000
1,6,"05/01/83",0118,10,0.0000,0.0000
1,6,"05/01/83",0119,10,0.0000,0.0000
1,6,"05/01/83",0121,10,0.0000,0.0000
1,6,"05/01/83",0122,10,0.0000,0.0000
1,6,"05/01/83",0123,10,0.0000,0.0000
1,6,"05/01/83",0127,10,0.0000,0.0000
1,6,"05/01/83",0128,10,0.0000,0.0000
1,6,"05/01/83",0129,10,0.0000,0.0000
1,6,"05/01/83",0130,10,0.0000,0.0000
1,6,"05/01/83",0131,10,0.0000,0.0000
1,6,"05/01/83",0132,10,0.0000,0.0000
1,6,"05/01/83",0134,10,0.0000,0.0000
1,6,"05/01/83",0135,10,0.0000,0.0000
1,6,"05/01/83",0138,10,0.0000,0.0000
1,6,"05/01/83",0139,10,0.0000,0.0000
1,6,"05/01/83",0140,10,0.0000,0.0000
1,6,"05/01/83",0141,10,0.0000,0.0000
1,6,"05/01/83",0142,10,0.0000,0.0000
1,6,"05/01/83",0143,10,0.0000,0.0000
1,6,"05/01/83",0147,10,0.0000,0.0000
1,6,"05/01/83",0148,10,0.0000,0.0000
1,6,"05/01/83",0150,10,0.0000,0.0000
1,6,"05/01/83",0151,10,0.0000,0.0000
1,6,"05/01/83",0500,10,0.5000,0.5000
1,6,"05/01/83",0501,10,0.0000,0.0000
1,6,"05/01/83",0502,10,0.0000,0.0000
1,6,"05/01/83",0503,10,19.5000,4.3748
1,6,"05/01/83",0507,10,0.0000,0.0000
1,6,"05/01/83",0510,10,0.0000,0.0000
1,6,"05/01/83",0516,10,0.0000,0.0000
1,6,"05/01/83",0519,10,0.0000,0.0000
1,6,"05/01/83",0521,10,0.0000,0.0000
1,6,"05/01/83",0522,10,0.0000,0.0000
1,6,"05/01/83",0526,10,3.5000,1.6750
1,6,"05/01/83",0527,10,0.0000,0.0000
1,6,"05/01/83",0530,10,14.0000,6.2716
1,6,"05/01/83",0533,10,0.0000,0.0000
1,6,"05/01/83",0535,10,0.0000,0.0000
1,6,"05/01/83",0536,10,0.0000,0.0000
1,6,"05/01/83",0540,10,0.0000,0.0000
1,6,"05/01/83",0541,10,0.0000,0.0000
1,6,"05/01/83",0542,10,3.0000,1.3333
1,6,"05/01/83",0543,10,0.0000,0.0000
1,6,"05/01/83",0544,10,0.0000,0.0000
1,6,"05/01/83",0549,10,0.0000,0.0000
1,6,"05/01/83",0550,10,0.0000,0.0000
1,6,"05/01/83",0551,10,0.0000,0.0000
1,6,"05/01/83",0553,10,19.0000,8.6217
1,6,"05/01/83",0554,10,2.5000,1.1180
1,6,"05/01/83",0555,10,0.0000,0.0000
1,6,"05/01/83",0556,10,3.0000,1.6997
1,6,"05/01/83",0557,10,3.5000,2.4777
1,6,"05/01/83",0558,10,0.0000,0.0000
1,6,"05/01/83",0559,10,0.0000,0.0000
1,6,"05/01/83",0560,10,21.5000,5.0028
1,6,"05/01/83",0561,10,20.5000,5.1881
1,6,"05/01/83",0562,10,1.5000,1.5000
1,6,"05/01/83",0563,10,0.0000,0.0000
1,6,"05/01/83",0564,10,0.0000,0.0000
1,6,"05/01/83",0565,10,0.0000,0.0000
1,6,"05/01/83",0566,10,0.0000,0.0000
1,6,"05/01/83",0567,10,0.0000,0.0000
1,6,"05/01/83",0568,10,0.0000,0.0000
1,6,"05/01/83",0570,10,0.0000,0.0000
1,6,"05/01/83",0571,10,0.0000,0.0000
1,6,"05/01/83",0572,10,0.0000,0.0000
1,6,"05/01/83",0573,10,0.0000,0.0000
1,6,"05/01/83",0574,10,0.0000,0.0000
1,6,"05/01/83",0575,10,7.5000,4.8448
1,6,"05/01/83",0577,10,0.0000,0.0000
1,6,"05/01/83",0579,10,0.0000,0.0000
1,6,"05/01/83",0580,10,0.0000,0.0000
1,6,"05/01/83",0581,10,0.0000,0.0000
1,6,"05/01/83",0582,10,0.0000,0.0000
1,6,"05/01/83",0583,10,0.0000,0.0000
1,6,"05/01/83",0584,10,0.0000,0.0000
1,6,"05/01/83",0585,10,0.0000,0.0000
1,6,"05/01/83",0586,10,0.0000,0.0000
1,6,"05/01/83",0587,10,20.5000,3.3706
1,6,"05/01/83",0589,10,0.0000,0.0000
1,6,"05/01/83",0590,10,0.0000,0.0000
1,6,"05/01/83",0591,10,0.0000,0.0000
1,6,"05/01/83",0593,10,0.0000,0.0000
1,6,"05/01/83",0595,10,0.0000,0.0000
1,6,"05/01/83",0603,10,0.0000,0.0000
1,6,"05/01/83",0607,10,0.0000,0.0000
1,6,"05/01/83",0608,10,0.0000,0.0000
1,6,"05/01/83",0609,10,0.0000,0.0000
1,6,"05/01/83",0612,10,0.0000,0.0000
1,6,"05/01/83",0616,10,0.0000,0.0000
1,6,"05/01/83",0617,10,0.0000,0.0000
1,7,"09/14/83",0000,10,4.5000,1.8930
1,7,"09/14/83",0002,10,0.0000,0.0000
1,7,"09/14/83",0012,10,0.0000,0.0000
1,7,"09/14/83",0025,10,0.0000,0.0000
1,7,"09/14/83",0029,10,0.0000,0.0000
1,7,"09/14/83",0030,10,0.0000,0.0000
1,7,"09/14/83",0045,10,0.0000,0.0000
1,7,"09/14/83",0046,10,0.0000,0.0000
1,7,"09/14/83",0047,10,0.0000,0.0000
1,7,"09/14/83",0048,10,0.0000,0.0000
1,7,"09/14/83",0049,10,0.0000,0.0000
1,7,"09/14/83",0050,10,0.0000,0.0000
1,7,"09/14/83",0051,10,3.5000,1.3017
1,7,"09/14/83",0052,10,0.0000,0.0000
1,7,"09/14/83",0053,10,0.5000,0.5000
1,7,"09/14/83",0054,10,0.0000,0.0000
1,7,"09/14/83",0055,10,0.0000,0.0000
1,7,"09/14/83",0056,10,0.0000,0.0000
1,7,"09/14/83",0057,10,0.0000,0.0000
1,7,"09/14/83",0058,10,0.0000,0.0000
1,7,"09/14/83",0059,10,0.0000,0.0000
1,7,"09/14/83",0060,10,0.0000,0.0000
1,7,"09/14/83",0061,10,0.0000,0.0000
1,7,"09/14/83",0062,10,0.0000,0.0000
1,7,"09/14/83",0063,10,0.0000,0.0000
1,7,"09/14/83",0064,10,0.0000,0.0000
1,7,"09/14/83",0065,10,0.0000,0.0000
1,7,"09/14/83",0069,10,0.0000,0.0000
1,7,"09/14/83",0070,10,0.0000,0.0000
1,7,"09/14/83",0072,10,0.0000,0.0000
1,7,"09/14/83",0073,10,0.0000,0.0000
1,7,"09/14/83",0074,10,0.0000,0.0000
1,7,"09/14/83",0076,10,0.0000,0.0000
1,7,"09/14/83",0077,10,0.0000,0.0000
1,7,"09/14/83",0078,10,0.0000,0.0000
1,7,"09/14/83",0079,10,0.0000,0.0000
1,7,"09/14/83",0080,10,0.0000,0.0000
1,7,"09/14/83",0082,10,0.0000,0.0000
1,7,"09/14/83",0083,10,0.0000,0.0000
1,7,"09/14/83",0084,10,0.0000,0.0000
1,7,"09/14/83",0086,10,0.0000,0.0000
1,7,"09/14/83",0087,10,0.5000,0.5000
1,7,"09/14/83",0088,10,0.0000,0.0000
1,7,"09/14/83",0091,10,0.0000,0.0000
1,7,"09/14/83",0096,10,0.0000,0.0000
1,7,"09/14/83",0097,10,0.0000,0.0000
1,7,"09/14/83",0098,10,0.0000,0.0000
1,7,"09/14/83",0099,10,0.0000,0.0000
1,7,"09/14/83",0100,10,0.0000,0.0000
1,7,"09/14/83",0101,10,0.0000,0.0000
1,7,"09/14/83",0102,10,0.0000,0.0000
1,7,"09/14/83",0103,10,0.0000,0.0000
1,7,"09/14/83",0104,10,0.5000,0.5000
1,7,"09/14/83",0105,10,0.0000,0.0000
1,7,"09/14/83",0107,10,0.0000,0.0000
1,7,"09/14/83",0108,10,0.0000,0.0000
1,7,"09/14/83",0109,10,0.5000,0.5000
1,7,"09/14/83",0110,10,0.0000,0.0000
1,7,"09/14/83",0111,10,0.0000,0.0000
1,7,"09/14/83",0113,10,0.0000,0.0000
1,7,"09/14/83",0114,10,0.0000,0.0000
1,7,"09/14/83",0116,10,0.0000,0.0000
1,7,"09/14/83",0117,10,0.0000,0.0000
1,7,"09/14/83",0118,10,0.0000,0.0000
1,7,"09/14/83",0119,10,0.0000,0.0000
1,7,"09/14/83",0121,10,0.0000,0.0000
1,7,"09/14/83",0122,10,0.0000,0.0000
1,7,"09/14/83",0123,10,0.0000,0.0000
1,7,"09/14/83",0127,10,0.0000,0.0000
1,7,"09/14/83",0128,10,0.0000,0.0000
1,7,"09/14/83",0129,10,0.0000,0.0000
1,7,"09/14/83",0130,10,0.0000,0.0000
1,7,"09/14/83",0131,10,0.0000,0.0000
1,7,"09/14/83",0132,10,0.0000,0.0000
1,7,"09/14/83",0134,10,0.0000,0.0000
1,7,"09/14/83",0135,10,0.0000,0.0000
1,7,"09/14/83",0138,10,0.0000,0.0000
1,7,"09/14/83",0139,10,0.0000,0.0000
1,7,"09/14/83",0140,10,0.0000,0.0000
1,7,"09/14/83",0141,10,0.0000,0.0000
1,7,"09/14/83",0142,10,0.0000,0.0000
1,7,"09/14/83",0143,10,0.0000,0.0000
1,7,"09/14/83",0147,10,0.0000,0.0000
1,7,"09/14/83",0148,10,0.0000,0.0000
1,7,"09/14/83",0150,10,0.0000,0.0000
1,7,"09/14/83",0151,10,0.0000,0.0000
1,7,"09/14/83",0500,10,1.0000,1.0000
1,7,"09/14/83",0501,10,0.0000,0.0000
1,7,"09/14/83",0502,10,0.0000,0.0000
1,7,"09/14/83",0503,10,38.0000,4.7842
1,7,"09/14/83",0507,10,0.0000,0.0000
1,7,"09/14/83",0510,10,0.0000,0.0000
1,7,"09/14/83",0516,10,0.0000,0.0000
1,7,"09/14/83",0519,10,0.0000,0.0000
1,7,"09/14/83",0521,10,0.0000,0.0000
1,7,"09/14/83",0522,10,0.0000,0.0000
1,7,"09/14/83",0526,10,7.5000,3.1842
1,7,"09/14/83",0527,10,0.0000,0.0000
1,7,"09/14/83",0530,10,0.0000,0.0000
1,7,"09/14/83",0533,10,0.5000,0.5000
1,7,"09/14/83",0535,10,0.0000,0.0000
1,7,"09/14/83",0536,10,1.0000,1.0000
1,7,"09/14/83",0540,10,0.0000,0.0000
1,7,"09/14/83",0541,10,0.0000,0.0000
1,7,"09/14/83",0542,10,0.5000,0.5000
1,7,"09/14/83",0543,10,0.0000,0.0000
1,7,"09/14/83",0544,10,0.0000,0.0000
1,7,"09/14/83",0549,10,0.0000,0.0000
1,7,"09/14/83",0550,10,0.0000,0.0000
1,7,"09/14/83",0551,10,0.0000,0.0000
1,7,"09/14/83",0553,10,22.0000,9.2256
1,7,"09/14/83",0554,10,4.5000,1.8930
1,7,"09/14/83",0555,10,3.0000,1.6997
1,7,"09/14/83",0556,10,8.0000,3.3500
1,7,"09/14/83",0557,10,11.0000,3.3993
1,7,"09/14/83",0558,10,0.5000,0.5000
1,7,"09/14/83",0559,10,0.0000,0.0000
1,7,"09/14/83",0560,10,14.5000,4.5613
1,7,"09/14/83",0561,10,31.0000,7.0238
1,7,"09/14/83",0562,10,0.0000,0.0000
1,7,"09/14/83",0563,10,0.0000,0.0000
1,7,"09/14/83",0564,10,0.0000,0.0000
1,7,"09/14/83",0565,10,2.0000,1.1055
1,7,"09/14/83",0566,10,0.0000,0.0000
1,7,"09/14/83",0567,10,0.0000,0.0000
1,7,"09/14/83",0568,10,0.0000,0.0000
1,7,"09/14/83",0570,10,0.0000,0.0000
1,7,"09/14/83",0571,10,0.0000,0.0000
1,7,"09/14/83",0572,10,0.0000,0.0000
1,7,"09/14/83",0573,10,0.0000,0.0000
1,7,"09/14/83",0574,10,1.0000,1.0000
1,7,"09/14/83",0575,10,11.0000,7.1802
1,7,"09/14/83",0577,10,0.0000,0.0000
1,7,"09/14/83",0579,10,0.5000,0.5000
1,7,"09/14/83",0580,10,0.0000,0.0000
1,7,"09/14/83",0581,10,0.0000,0.0000
1,7,"09/14/83",0582,10,0.0000,0.0000
1,7,"09/14/83",0583,10,0.0000,0.0000
1,7,"09/14/83",0584,10,0.0000,0.0000
1,7,"09/14/83",0585,10,0.0000,0.0000
1,7,"09/14/83",0586,10,0.0000,0.0000
1,7,"09/14/83",0587,10,0.0000,0.0000
1,7,"09/14/83",0589,10,0.0000,0.0000
1,7,"09/14/83",0590,10,0.0000,0.0000
1,7,"09/14/83",0591,10,0.0000,0.0000
1,7,"09/14/83",0593,10,0.0000,0.0000
1,7,"09/14/83",0595,10,0.0000,0.0000
1,7,"09/14/83",0603,10,0.0000,0.0000
